timestamp,machine_id,cpu_util_actual,mem_util_actual
2466,Server_00,0.4787749251411199,0.45129012719138223
2467,Server_00,0.388171301213527,0.35907976366873723
2468,Server_00,0.47798110875075006,0.44729698795272943
2469,Server_00,0.44839506161608655,0.4161326885513562
2470,Server_00,0.4503663704207486,0.4165402491489771
2471,Server_00,0.43588019834415775,0.40050500440762576
2472,Server_00,0.4716491938626594,0.43473977267692193
2473,Server_00,0.4909446490893,0.4525160143152185
2474,Server_00,0.5058990293956404,0.46596636129296776
2475,Server_00,0.4203143634494666,0.37889300721215713
2476,Server_00,0.4132283414839983,0.3703338055574377
2477,Server_00,0.4308063123007348,0.3864542666810626
2478,Server_00,0.4474997539737302,0.40170602848944825
2479,Server_00,0.4704569982052004,0.42323758078125395
2480,Server_00,0.4742025615397077,0.4255735964442288
2481,Server_00,0.4599675669399662,0.40994535301387436
2482,Server_00,0.4482987134655401,0.396899702335189
2483,Server_00,0.49934169263933337,0.4465824869124052
2484,Server_00,0.4233613983378371,0.36925874978267914
2485,Server_00,0.4274100820242533,0.37198088973285953
2486,Server_00,0.48875586930558335,0.43201717784041543
2487,Server_00,0.4113345355489207,0.35330353307378276
2488,Server_00,0.36839769079068607,0.309091707185847
2489,Server_00,0.5139703112997259,0.4534068162615033
2490,Server_00,0.4754145984203305,0.41361119954534137
2491,Server_00,0.4909279280436236,0.4279023688979128
2492,Server_00,0.5713505466715271,0.5071207048447863
2493,Server_00,0.4872438319356072,0.421827717080695
2494,Server_00,0.4569348215846364,0.3903505734426167
2495,Server_00,0.47246084011820866,0.4047267265291238
2496,Server_00,0.468623163255094,0.3997575781546914
2497,Server_00,0.46193876083565705,0.3919602222382843
2498,Server_00,0.45029657901205605,0.3792237269799548
2499,Server_00,0.5041689909388043,0.4320205855380157
2500,Server_00,0.5198733220475859,0.44666824129069804
2501,Server_00,0.4142374465490773,0.3399946843250397
2502,Server_00,0.4823848963161536,0.4071235603073809
2503,Server_00,0.48781862559823425,0.41155793518523587
2504,Server_00,0.5338100136113577,0.45656929776511496
2505,Server_00,0.4604325768369913,0.3822312719993179
2506,Server_00,0.4803938440882261,0.40125149204034344
2507,Server_00,0.43259601257063396,0.3525322582901956
2508,Server_00,0.46128012535839674,0.3803147148651929
2509,Server_00,0.5364111770656961,0.45456395525628246
2510,Server_00,0.5000805495614942,0.41737145803297415
2511,Server_00,0.38788486060247246,0.30433393546567616
2512,Server_00,0.48981434046394423,0.40544171014624436
2513,Server_00,0.42962546267818025,0.3444513457161813
2514,Server_00,0.506354072235261,0.42039877505761075
2515,Server_00,0.5010021386250878,0.41428605332564755
2516,Server_00,0.5284074837747517,0.4409510858763736
2517,Server_00,0.4173760730442136,0.32919991925336844
2518,Server_00,0.49971475265490883,0.4108394786074129
2519,Server_00,0.5697987658280057,0.48024508382608866
2520,Server_00,0.3793031905936687,0.28909188733463803
2521,Server_00,0.4603276555323347,0.3694795898290794
2522,Server_00,0.5247489608092016,0.4332850613027882
2523,Server_00,0.45903265767248547,0.366973920537097
2524,Server_00,0.5168538811815133,0.42422136782198167
2525,Server_00,0.5267932779916342,0.4336081127338206
2526,Server_00,0.4963055595001272,0.4025889272744011
2527,Server_00,0.5080233757889681,0.41379651980704096
2528,Server_00,0.4431417606397065,0.3484259800650744
2529,Server_00,0.5298124824601412,0.4346291300723919
2530,Server_00,0.4847033698376543,0.3890738496908932
2531,Server_00,0.4708351232498665,0.3747808883255222
2532,Server_00,0.5502936704408339,0.45383622029509624
2533,Server_00,0.5865227040401587,0.48968358244631033
2534,Server_00,0.4887094181114309,0.39151021069733005
2535,Server_00,0.4365585462909286,0.3390208781719011
2536,Server_00,0.47180232253445004,0.3739478559418524
2537,Server_00,0.5346408566382369,0.43649128854394825
2538,Server_00,0.45299770762414265,0.35457476736124716
2539,Server_00,0.5548020007174144,0.4561274475973351
2540,Server_00,0.48268219640064786,0.3837778173269933
2541,Server_00,0.5301336063563775,0.4310212134357615
2542,Server_00,0.5887477425397946,0.4894491706898937
2543,Server_00,0.5787694579558179,0.4793065625109263
2544,Server_00,0.4938016560535286,0.3941963103678743
2545,Server_00,0.42599469169762544,0.3262687847467107
2546,Server_00,0.45948047054244895,0.3596559045226773
2547,Server_00,0.4514336063880754,0.35153229431492916
2548,Server_00,0.47784894923430904,0.37789281253934
2549,Server_00,0.6259691840117797,0.5259801501386773
2550,Server_00,0.5321605187024837,0.4321605187024837
2551,Server_00,0.47000798418407136,0.37001895031096893
2552,Server_00,0.5055979073395235,0.4056417706445545
2553,Server_00,0.61544753352582,0.5155462214526738
2554,Server_00,0.4192576482424624,0.3194330822226908
2555,Server_00,0.4672466348388431,0.36752072788792833
2556,Server_00,0.48458198506548017,0.38497663937982585
2557,Server_00,0.4937876488342693,0.39432475338937767
2558,Server_00,0.509176273794118,0.4098777019442172
2559,Server_00,0.5740484807163957,0.47493608779577967
2560,Server_00,0.4857016712814549,0.38679729220780024
2561,Server_00,0.47980251327287554,0.3811279601527963
2562,Server_00,0.517827586179587,0.41940464591669135
2563,Server_00,0.44713727282059484,0.34898770472630614
2564,Server_00,0.4561570448150646,0.3583025782224669
2565,Server_00,0.4305518034204191,0.3330141353013915
2566,Server_00,0.5070886082543243,0.40988940084022346
2567,Server_00,0.44616992535754474,0.3493308037636962
2568,Server_00,0.4486075371185345,0.3521500869727968
2569,Server_00,0.5625216104186214,0.466467375494277
2570,Server_00,0.49764315874372855,0.40201363859696737
2571,Server_00,0.517357952702494,0.4221746003147444
2572,Server_00,0.510181626146789,0.41546584557215693
2573,Server_00,0.48129012490499806,0.3870632689230707
2574,Server_00,0.4206157259236791,0.32689909369795284
2575,Server_00,0.5352060111152848,0.442020845857471
2576,Server_00,0.5548691074219049,0.4622365940623731
2577,Server_00,0.47442744092798006,0.3823687037925915
2578,Server_00,0.4773665780792217,0.3859026785728081
2579,Server_00,0.4819880776549176,0.3911400119516622
2580,Server_00,0.49181965304851305,0.4016083497894823
2581,Server_00,0.5540650066947415,0.4645113246928243
2582,Server_00,0.4612152939030242,0.3723400198555278
2583,Server_00,0.5884336333209615,0.5002574795301166
2584,Server_00,0.5418775931232777,0.4544211952248991
2585,Server_00,0.5114924547446617,0.42477636944522135
2586,Server_00,0.49613224009650925,0.41017694291885887
2587,Server_00,0.4500413718225072,0.36486725486050814
2588,Server_00,0.47430503831097603,0.389932407993276
2589,Server_00,0.4286346812826397,0.3450837561458433
2590,Server_00,0.4786358066485082,0.395926715119988
2591,Server_00,0.4714189323503759,0.3895717105409621
2592,Server_00,0.45086426044132566,0.3698988499481216
2593,Server_00,0.5646897850152135,0.4846260307347746
2594,Server_00,0.552747088901063,0.47360473685318055
2595,Server_00,0.45260719928989523,0.37440589445222167
2596,Server_00,0.568182188454272,0.4909414726080291
2597,Server_00,0.40428191116095635,0.3280212207479578
2598,Server_00,0.4476585482825085,0.3723972122737356
2599,Server_00,0.5663669364926784,0.49212417426864064
2600,Server_00,0.4621314257518427,0.38892634499495465
2601,Server_00,0.4304371344694199,0.35828872906863113
2602,Server_00,0.3317916833312539,0.26071883129915246
2603,Server_00,0.4979318603829375,0.42795332178556456
2604,Server_00,0.5576132289419431,0.48874764384153985
2605,Server_00,0.4873755877064797,0.41964147411739494
2606,Server_00,0.4052358828994297,0.3386516347574098
2607,Server_00,0.5298456979025715,0.464429583047659
2608,Server_00,0.5123009618328165,0.4480711200060756
2609,Server_00,0.4679008147360384,0.40487525559032733
2610,Server_00,0.5208075769178373,0.4590041780428479
2611,Server_00,0.49877014454836643,0.43820664951014354
2612,Server_00,0.48296601316793153,0.4236600295630927
2613,Server_00,0.5106218713614745,0.4525908688863359
2614,Server_00,0.44420479275250935,0.38746610128734116
2615,Server_00,0.45869251770712605,0.40326332541573157
2616,Server_00,0.473501440218292,0.4193987916631342
2617,Server_00,0.4761445225022729,0.42338531677534447
2618,Server_00,0.4353480415738465,0.38394903044349465
2619,Server_00,0.40410876712365695,0.3540865531975649
2620,Server_00,0.5162206892055228,0.46759172411004374
2621,Server_00,0.49510993565785155,0.4478905182339048
2622,Server_00,0.41864295405756335,0.37284922857328107
2623,Server_00,0.43918078551248363,0.39482873989281164
2624,Server_00,0.45109450511439636,0.408199969187835
2625,Server_00,0.41984482798597417,0.3784234717486644
2626,Server_00,0.4999443017950862,0.46001163369241277
2627,Server_00,0.4327269835107024,0.39429834873662106
2628,Server_00,0.3991146430288208,0.3622052218430831
2629,Server_00,0.4339586249007342,0.39858343096420146
2630,Server_00,0.3426721133723648,0.30884599210059294
2631,Server_00,0.4054419238450303,0.37317955078029963
2632,Server_00,0.4356508149382795,0.40496669414025854
2633,Server_00,0.4515632998574347,0.4224717623126446
2634,Server_00,0.40206598587413234,0.3745811879243949
2635,Server_00,0.39828620153872346,0.37242212332875524
2636,Server_00,0.37689994417528516,0.3526703881196228
2637,Server_00,0.46496786945208257,0.44238645872148685
2638,Server_00,0.43968073392055995,0.4187609109480851
2639,Server_00,0.31758319111687466,0.29833821612375144
2640,Server_00,0.40292859231852485,0.3853715418600295
2641,Server_00,0.3487166918410779,0.3328604573725419
2642,Server_00,0.4925809546038661,0.4784382410669794
2643,Server_00,0.4453837816628226,0.4329671060923966
2644,Server_00,0.3887605095481997,0.3780821996995309
2645,Server_00,0.4107468276217804,0.40181902061877545
2646,Server_00,0.37923264935205175,0.3720672903562516
2647,Server_00,0.36879618609211107,0.3634050269927752
2648,Server_00,0.3274708719181292,0.32386547004350275
2649,Server_00,0.3754105438424576,0.3736022606923834
2650,Server_00,0.4241366735721474,0.42413667357214735
2651,Server_00,0.42867452028376063,0.43049376956073165
2652,Server_00,0.3403629397524048,0.34401220493206147
2653,Server_00,0.4106106938552789,0.4161005408814677
2654,Server_00,0.4455468693483846,0.45288766232441235
2655,Server_00,0.4224725829431626,0.43167448299525324
2656,Server_00,0.3386515203414779,0.3497244845044929
2657,Server_00,0.4675773244682082,0.4805311045937418
2658,Server_00,0.26817918470846513,0.28302332639545025
2659,Server_00,0.37592207265762256,0.39266591420554187
2660,Server_00,0.3959637785355851,0.4146164499204251
2661,Server_00,0.46951700341747227,0.4900874252905161
2662,Server_00,0.4025797553081338,0.42507663801771234
2663,Server_00,0.3736122982590006,0.3980441408953069
2664,Server_00,0.3531045852454378,0.3794796747085018
2665,Server_00,0.3661056701004439,0.394432080191384
2666,Server_00,0.3152722040874715,0.3455577946231084
2667,Server_00,0.5006100338001316,0.5328624497510739
2668,Server_00,0.29439920688173044,0.32862587753401284
2669,Server_00,0.27035645090911203,0.3065645890494976
2670,Server_00,0.3137895398036687,0.3519861409286787
2671,Server_00,0.31317764317285235,0.353369484721635
2672,Server_00,0.3375772637837598,0.3797709043948654
2673,Server_00,0.3577415451613028,0.40194332395345606
2674,Server_00,0.35273352449946593,0.39894956037641244
2675,Server_00,0.35748195326910137,0.40571814424859676
2676,Server_00,0.3883367216394174,0.43859874420644657
2677,Server_00,0.32291286578433864,0.37520617426862246
2678,Server_00,0.35461965320240973,0.40894947918027913
2679,Server_00,0.23630696713085472,0.29267831885154527
2680,Server_00,0.2914464337317177,0.3498640955681654
2681,Server_00,0.4627676289085217,0.523236160832696
2682,Server_00,0.28805231528346353,0.3505760523663186
2683,Server_00,0.3647707357465122,0.42935378768259547
2684,Server_00,0.3710827149187952,0.4377289655755737
2685,Server_00,0.4244618861234086,0.4931749931153621
2686,Server_00,0.30174693226457944,0.3725303265520966
2687,Server_00,0.30872700229966554,0.3815838878128047
2688,Server_00,0.3026350685139104,0.37756842180104955
2689,Server_00,0.2622807410596919,0.3392933109611191
2690,Server_00,0.420289921484767,0.499384228831236
2691,Server_00,0.30568592467844347,0.38686426201474017
2692,Server_00,0.28835050636171033,0.37161493769524667
2693,Server_00,0.3717620702047015,0.45711443077917513
2694,Server_00,0.35143650311750624,0.43887839921164346
2695,Server_00,0.21757167161916785,0.30710448037057814
2696,Server_00,0.3456243176416921,0.4372491868958518
2697,Server_00,0.22630592926217752,0.32002377744655136
2698,Server_00,0.2781913340805275,0.37400285010385614
2699,Server_00,0.28810697438123123,0.386012617557982
2700,Server_00,0.34566965531843175,0.4456696553184323
2701,Server_00,0.25553789798750937,0.3576322548107582
2702,Server_00,0.2505042282102607,0.35469271218693166
2703,Server_00,0.38547439842595244,0.4917565502415782
2704,Server_00,0.33058706945176153,0.43896220019760146
2705,Server_00,0.22847553291225584,0.3389427241608445
2706,Server_00,0.35718984325255526,0.46974794715841695
2707,Server_00,0.2402869123374461,0.35493455176297206
2708,Server_00,0.31968369677515973,0.4364192654416223
2709,Server_00,0.20744337237864868,0.3262650350423516
2710,Server_00,0.26124205438344184,0.3821477470369724
2711,Server_00,0.2281475966394453,0.3511350267380191
2712,Server_00,0.3460021768571894,0.4710688235700499
2713,Server_00,0.2849986603649449,0.41214177485180536
2714,Server_00,0.3236008164711604,0.45281742218364285
2715,Server_00,0.2519592227608883,0.38324611576893447
2716,Server_00,0.19918559289270332,0.33253934223592435
2717,Server_00,0.3355450970229194,0.4709620450868351
2718,Server_00,0.33617821421276484,0.4736544771299094
2719,Server_00,0.21071450454069837,0.35024597261652307
2720,Server_00,0.26884066107383703,0.41042299923738895
2721,Server_00,0.25176047761119086,0.3953891258904993
2722,Server_00,0.261670185222376,0.4073403592445076
2723,Server_00,0.18430681148661016,0.332013503002326
2724,Server_00,0.26605548634355575,0.41579346377652626
2725,Server_00,0.29770678285888874,0.44947059187939303
2726,Server_00,0.26696365312284714,0.42074761724590026
2727,Server_00,0.2882789766404251,0.4440771978482715
2728,Server_00,0.18181304452233643,0.3396194039112298
2729,Server_00,0.268002658925128,0.42781081737634485
2730,Server_00,0.23348025940759692,0.3952836582825859
2731,Server_00,0.19415045504859693,0.357942316908211
2732,Server_00,0.21336588967226974,0.37913921901998626
2733,Server_00,0.15010969083602366,0.3178572748850824
2734,Server_00,0.24473118873799551,0.4144455982023582
2735,Server_00,0.21211480835499483,0.3837883982640545
2736,Server_00,0.20521760436105518,0.37884251489799087
2737,Server_00,0.27431667835879153,0.44988483572248494
2738,Server_00,0.1782578827935898,0.3557610000840109
2739,Server_00,0.32460262844213267,0.5040322065690879
2740,Server_00,0.16773000242001343,0.3490773310351731
2741,Server_00,0.1882211350084293,0.37147729346050906
2742,Server_00,0.16799886326096802,0.3531547215739826
2743,Server_00,0.2205169455126932,0.40756316538715864
2744,Server_00,0.2341753237898174,0.42310235962680337
2745,Server_00,0.20722101042098007,0.3980191103688891
2746,Server_00,0.25356137652685123,0.44622058355082317
2747,Server_00,0.1773641408124713,0.3718742937862822
2748,Server_00,0.18143009872533267,0.3777808335456757
2749,Server_00,0.24310416426335887,0.44128491498638756
2750,Server_00,0.19048438885784205,0.39048438885784115
2751,Server_00,0.1850433933885791,0.386851676538653
2752,Server_00,0.1995441701468773,0.40314957202150287
2753,Server_00,0.16282263745122666,0.3682137965505622
2754,Server_00,0.12163388236446517,0.3287992413602644
2755,Server_00,0.25554509601649167,0.46447290301949745
2756,Server_00,0.232616400873742,0.4432947107224105
2757,Server_00,0.157583254603612,0.3699999301740377
2758,Server_00,0.14099301387740965,0.35513572741429605
2759,Server_00,0.28177471865256876,0.4976309531211045
2760,Server_00,0.1537054942515069,0.371262544710002
2761,Server_00,0.20945803245861686,0.42870300745173917
2762,Server_00,0.1881702225235444,0.4090900454960191
2763,Server_00,0.23106860917530442,0.45365001990589926
2764,Server_00,0.16304418117244962,0.3872737372281117
2765,Server_00,0.09830403411045723,0.32416811232042464
2766,Server_00,0.15755060778013588,0.3850354057298742
2767,Server_00,0.14608104454699994,0.3751725820917898
2768,Server_00,0.18102156458428426,0.41170568538230495
2769,Server_00,0.1341810903010455,0.36644346336577593
2770,Server_00,0.10856801307966779,0.3423941343514394
2771,Server_00,0.09777593247281981,0.33315112640935235
2772,Server_00,0.18990469537670931,0.4268141165624463
2773,Server_00,0.154388313762982,0.39281694853706306
2774,Server_00,0.08040611937287631,0.320338787475549
2775,Server_00,0.1563220431594713,0.3977433993967808
2776,Server_00,0.1811027515027907,0.4239972874293513
2777,Server_00,0.1636315992254404,0.4079836448451132
2778,Server_00,0.08818241803869688,0.33397614352297894
2779,Server_00,0.12526317189394293,0.37248258931788947
2780,Server_00,0.08920232734489734,0.33783129244037624
2781,Server_00,0.15651886824164832,0.4065410821677402
2782,Server_00,0.11228798938389967,0.3636870005142513
2783,Server_00,0.11557225220684664,0.3683314579337744
2784,Server_00,0.16084915805234246,0.41495180660750003
2785,Server_00,0.11717484491536705,0.3726040372067609
2786,Server_00,0.1390108361219089,0.3957495275870769
2787,Server_00,0.06632799290621928,0.32435899538135726
2788,Server_00,0.11810451235144362,0.3774104959562832
2789,Server_00,0.1724611607411922,0.4330246557794149
2790,Server_00,0.12882918744224311,0.3906325863172323
2791,Server_00,0.1306753579015361,0.39370091704724697
2792,Server_00,0.11889475606638723,0.38312459789312797
2793,Server_00,0.17165174314161377,0.4370678579965264
2794,Server_00,0.0868363541086526,0.35342060225067196
2795,Server_00,0.05413261838738698,0.32186673197647153
2796,Server_00,0.17216770678483007,0.44103329188523277
2797,Server_00,0.22454176058424502,0.49452029918161783
2798,Server_00,0.09878246304082561,0.36985531507292685
2799,Server_00,0.11621529281906239,0.38836369821985134
2800,Server_00,0.1325801664445832,0.40578524720147074
2801,Server_00,0.11914355014490001,0.3933863123689376
2802,Server_00,0.11769119260644709,0.39295252861521984
2803,Server_00,0.17947972194902617,0.45574041236202456
2804,Server_00,0.19985967825666365,0.47710039410290683
2805,Server_00,0.09245180128903616,0.37065310612670926
2806,Server_00,0.05,0.3251145870552169
2807,Server_00,0.06838197141487634,0.3484457256953148
2808,Server_00,0.09450657651442532,0.37547198700762924
2809,Server_00,0.13488174448971355,0.4167289662991272
2810,Server_00,0.12819311264841163,0.410902204176932
2811,Server_00,0.20663831531019117,0.49018924044698725
2812,Server_00,0.1119385297621762,0.3963111600798761
2813,Server_00,0.11805843463144229,0.4032325515934413
2814,Server_00,0.09999725136087292,0.38595254853852323
2815,Server_00,0.057968954757880595,0.34468504005732115
2816,Server_00,0.10650981008093052,0.3939662079793085
2817,Server_00,0.12594759475874598,0.41412374854959094
2818,Server_00,0.1554962468527205,0.44437152090021653
2819,Server_00,0.05,0.3230493833066669
2820,Server_00,0.08508409893210936,0.37529540219114005
2821,Server_00,0.07069926163166285,0.3615473273349184
2822,Server_00,0.05748796518202736,0.3489518646884407
2823,Server_00,0.13601280555411627,0.42807154268950476
2824,Server_00,0.16363375331277502,0.4562662666723067
2825,Server_00,0.10735840425915959,0.40054356951697323
2826,Server_00,0.13074236350600485,0.4244589957317312
2827,Server_00,0.10850639116313529,0.4027332471450626
2828,Server_00,0.10337507374081707,0.39809085431544905
2829,Server_00,0.05,0.3273925415632762
2830,Server_00,0.16629425026790934,0.4619237704146705
2831,Server_00,0.09442124393814627,0.3904754788624906
2832,Server_00,0.1262453754692717,0.42270282561500955
2833,Server_00,0.1411467063277883,0.43798582792163665
2834,Server_00,0.11108830978627705,0.408287517200378
2835,Server_00,0.07937478107377754,0.37691244919280514
2836,Server_00,0.07120887513548248,0.36906334172808014
2837,Server_00,0.11314484496807319,0.41129441306236203
2838,Server_00,0.13655519897970603,0.43497813924260165
2839,Server_00,0.19470863868465266,0.49338319180473195
2840,Server_00,0.06307211283407319,0.36197649190772785
2841,Server_00,0.13306900746802625,0.4321814003886423
2842,Server_00,0.08747342221166526,0.38677199406156615
2843,Server_00,0.11285649598920527,0.41231939143409696
2844,Server_00,0.15324014574028608,0.45284549142594044
2845,Server_00,0.1462386163917247,0.4459645233426395
2846,Server_00,0.20195152457361304,0.5017760905933848
2847,Server_00,0.17978551011302019,0.47968682218616654
2848,Server_00,0.08309411674734231,0.3830502534423115
2849,Server_00,0.10399366065945247,0.4039826945325549
2850,Server_00,0.09104983603548102,0.39104983603548105
2851,Server_00,0.12068914099720585,0.42067817487030834
2852,Server_00,0.05,0.2960271484683212
2853,Server_00,0.0963373570091251,0.39623866908227146
2854,Server_00,0.1671928787803073,0.467017444800079
2855,Server_00,0.13798092643867804,0.43770683338959293
2856,Server_00,0.14422517204588403,0.4438305177315384
2857,Server_00,0.0970511949845002,0.39651409042939184
2858,Server_00,0.15665100668160004,0.455949578531501
2859,Server_00,0.10731397266129827,0.4064263655819143
2860,Server_00,0.12414036947351871,0.4230447485471734
2861,Server_00,0.07118624949040434,0.3698608026104837
2862,Server_00,0.21723733900473718,0.5156602792676329
2863,Server_00,0.1456883736487563,0.4438379417430451
2864,Server_00,0.05,0.32072595992057845
2865,Server_00,0.05676779885825654,0.3543054669772841
2866,Server_00,0.05,0.33635935144795437
2867,Server_00,0.06844375509455927,0.36528287668840786
2868,Server_00,0.12788435469850062,0.42434180484423845
2869,Server_00,0.23064759476779184,0.5267018296921363
2870,Server_00,0.20206594376267173,0.4976954639094328
2871,Server_00,0.08362025612788529,0.3788036085156347
2872,Server_00,0.16640830328519648,0.4611240838598287
2873,Server_00,0.12021634140003813,0.41444319738196556
2874,Server_00,0.07585223395677035,0.3695688661824966
2875,Server_00,0.05,0.297160450472301
2876,Server_00,0.17416194005371077,0.4667944534132424
2877,Server_00,0.16197993359875415,0.45403867073414295
2878,Server_00,0.14666568191047685,0.4381295814168905
2879,Server_00,0.14600709635530604,0.43685516205856145
2880,Server_00,0.09766510161433165,0.38787640487336245
2881,Server_00,0.08660073301228971,0.37615441501420677
2882,Server_00,0.11622642381174683,0.40510169785924305
2883,Server_00,0.12541553223962842,0.4135916860304738
2884,Server_00,0.1981939912071237,0.4856503891055023
2885,Server_00,0.07281523699230512,0.35953132229174556
2886,Server_00,0.1936020880936724,0.47955738527132286
2887,Server_00,0.19868694750436633,0.48386106446636523
2888,Server_00,0.0876276163127099,0.37200024663041026
2889,Server_00,0.05,0.3061516785982404
2890,Server_00,0.10465278531396686,0.38736187684248713
2891,Server_00,0.09364531098295757,0.37549253279237144
2892,Server_00,0.1081642055167651,0.3891296160099689
2893,Server_00,0.11663825039719702,0.39670200467763567
2894,Server_00,0.0841506763457846,0.3632930283936675
2895,Server_00,0.13475057867247892,0.4129518835101529
2896,Server_00,0.10748631991177561,0.3847270357580187
2897,Server_00,0.09051218451077936,0.36677287492377797
2898,Server_00,0.12025338619289727,0.3955147222016699
2899,Server_00,0.1663651692049726,0.44060793142901084
2900,Server_00,0.10896170689085974,0.38216678764774786
2901,Server_00,0.1273053312885979,0.3994537366893867
2902,Server_00,0.1322210726406945,0.40329392467279596
2903,Server_00,0.19486391200424347,0.46484245060161616
2904,Server_00,0.10042247482675463,0.3692880599271576
2905,Server_00,0.2925185721672284,0.5602526857563136
2906,Server_00,0.13290294167304456,0.39948718981506454
2907,Server_00,0.05381631961740482,0.3192324344723173
2908,Server_00,0.1712085902750387,0.4354384321017798
2909,Server_00,0.16689715276252465,0.4299227119082354
2910,Server_00,0.14844007094103703,0.4102434698160269
2911,Server_00,0.1163629024923477,0.37692639753057106
2912,Server_00,0.1568775079549426,0.416183491559782
2913,Server_00,0.16270135815426937,0.42073236062940766
2914,Server_00,0.21570784377156849,0.4724465352367363
2915,Server_00,0.1599949990268427,0.4154241913182368
2916,Server_00,0.1718636318351614,0.4259662803903197
2917,Server_00,0.13308434595777943,0.38584355168470796
2918,Server_00,0.09589527887348007,0.34729429000383155
2919,Server_00,0.17797513536579518,0.4279973492918869
2920,Server_00,0.09450691457979218,0.3431358796752709
2921,Server_00,0.17219181132699832,0.4194112287509456
2922,Server_00,0.13718496517311196,0.3829786906573948
2923,Server_00,0.16926915908460213,0.4136212047042747
2924,Server_00,0.1378664575388816,0.3807609934654425
2925,Server_00,0.16468601437451497,0.4061073706118243
2926,Server_00,0.09832116960868889,0.33825383771136186
2927,Server_00,0.13911388866983984,0.37754252344392175
2928,Server_00,0.21155662214443793,0.44846604333017576
2929,Server_00,0.14729127365933317,0.38266646759586553
2930,Server_00,0.2223980561166981,0.45622417738846954
2931,Server_00,0.13413999533573573,0.36640236840046597
2932,Server_00,0.2168737709435947,0.4475578917416163
2933,Server_00,0.12928035426172016,0.35837189180651086
2934,Server_00,0.19203141110498917,0.4195162090547273
2935,Server_00,0.21616293998598246,0.4420270181959502
2936,Server_00,0.19869848941383597,0.4229280454694979
2937,Server_00,0.20103587229603156,0.4236172830266268
2938,Server_00,0.17017749621876238,0.3910973191912379
2939,Server_00,0.12557883649541782,0.34482381148854113
2940,Server_00,0.16064444986628612,0.378201500324781
2941,Server_00,0.15979626262648133,0.37565249709501686
2942,Server_00,0.20753905577670845,0.42168176931359463
2943,Server_00,0.23237474026522223,0.44479141583564896
2944,Server_00,0.17869629544993368,0.3893746052986032
2945,Server_00,0.21005780601368024,0.41898561301668585
2946,Server_00,0.23551758098649717,0.4426829399822968
2947,Server_00,0.16250084277618965,0.36789200187552495
2948,Server_00,0.24506142706454828,0.4486668289391742
2949,Server_00,0.3340934313190965,0.5359017144691713
2950,Server_00,0.17398229247258168,0.37398229247258186
2951,Server_00,0.23740052813134274,0.43558127885437115
2952,Server_00,0.10831301268722172,0.30466374750756453
2953,Server_00,0.21579284988847422,0.4103030028622849
2954,Server_00,0.220910007197718,0.41356921422169096
2955,Server_00,0.2656976485497944,0.45649574849770447
2956,Server_00,0.19236531920756111,0.38129235504454684
2957,Server_00,0.2626991204542787,0.4497453403287445
2958,Server_00,0.11605557301198514,0.3012114313249995
2959,Server_00,0.20703071001978854,0.39028686847186866
2960,Server_00,0.22804506175979208,0.4093923903749528
2961,Server_00,0.12494828867517982,0.3043778668021361
2962,Server_00,0.2339755525045453,0.41147866979496617
2963,Server_00,0.2541625752250364,0.42973073258872957
2964,Server_00,0.24786655073945038,0.4214914612763858
2965,Server_00,0.24693614062604272,0.4186097305351034
2966,Server_00,0.2917344861196472,0.46144889558401103
2967,Server_00,0.1924015850966534,0.36014916914571193
2968,Server_00,0.27768291063087247,0.44345623997858946
2969,Server_00,0.26460882233245914,0.42840068419207294
2970,Server_00,0.23678442456971271,0.3985878234447021
2971,Server_00,0.21907054829386663,0.3788787067450847
2972,Server_00,0.22414655811459258,0.38195291750348703
2973,Server_00,0.2896462781389403,0.4454444993467864
2974,Server_00,0.2098881781597841,0.363672142282837
2975,Server_00,0.23650577759844674,0.3882695866189508
2976,Server_00,0.23788805703723256,0.38762603447020416
2977,Server_00,0.20160304609222007,0.34930973760793704
2978,Server_00,0.2987824142467674,0.4444525882688988
2979,Server_00,0.32159412075959243,0.4652227690389013
2980,Server_00,0.3482012864489735,0.4897836246125252
2981,Server_00,0.36066323501064046,0.5001947030864656
2982,Server_00,0.33983287675075996,0.47730913966790567
2983,Server_00,0.21345278845548812,0.348869736519405
2984,Server_00,0.22266808673110616,0.3560218360743269
2985,Server_00,0.29384230765001046,0.42512920065805637
2986,Server_00,0.26076492287901326,0.38998152859149543
2987,Server_00,0.2454269206936767,0.3725700351805383
2988,Server_00,0.340502074589147,0.4655687213020087
2989,Server_00,0.3538487078529965,0.4768361379515701
2990,Server_00,0.23477018274868278,0.35567587540221385
2991,Server_00,0.3266190485366286,0.4454407112003313
2992,Server_00,0.32186363999266965,0.4385992086591327
2993,Server_00,0.30095114750448904,0.4155987869300162
2994,Server_00,0.31368651293551086,0.42624461684137377
2995,Server_00,0.26565804520590786,0.37612523645449697
2996,Server_00,0.45190095474485126,0.560276085490691
2997,Server_00,0.2880000875405894,0.394282239356215
2998,Server_00,0.3471213026589238,0.45130978663559596
2999,Server_00,0.3076246545453841,0.40971901136863415
3000,Server_00,0.2870994734212073,0.38709947342120754
3001,Server_00,0.29584079570413224,0.3937464388808835
3002,Server_00,0.31664713077936485,0.4124586468026933
3003,Server_00,0.26429246927423067,0.35801031745860495
3004,Server_00,0.32329218134879695,0.4149170506029578
3005,Server_00,0.2932219836334592,0.38275479238487065
