timestamp,machine_id,cpu_util_actual,mem_util_actual,Arrival_Rate,CPU_Delayed,CPU_Slope,Queue_Length,Target_CPU_Future
1261,Server_00,0.3591409005872748,0.3398959255941516,3.0,0.5036451179576102,-0.06157158043330668,3,0.4257435276788042
1262,Server_00,0.40156122810616723,0.38064140513369227,2.0,0.4207124810205815,0.04242032751889241,4,0.44756900582735243
1263,Server_00,0.33700281781838837,0.3144214070877932,0.0,0.3591409005872748,-0.06455841028777887,2,0.4890358144011766
1264,Server_00,0.4160969899357167,0.39186743388005457,3.0,0.40156122810616723,0.07909417211732833,4,0.559307220311052
1265,Server_00,0.3739673156164083,0.3481032374064409,0.0,0.33700281781838837,-0.04212967431930842,2,0.48842005319759085
1266,Server_00,0.4092789224337156,0.3817941244839778,1.0,0.4160969899357167,0.03531160681730733,3,0.47233270594080884
1267,Server_00,0.49390870957399874,0.46481717202920886,2.0,0.3739673156164083,0.08462978714028313,4,0.42556345639268645
1268,Server_00,0.4278352860883053,0.3971511652902843,2.0,0.4092789224337156,-0.06607342348569345,4,0.4928138252006681
1269,Server_00,0.47372611933011766,0.4414637462653875,3.0,0.49390870957399874,0.04589083324181237,4,0.47807765864353047
1270,Server_00,0.4396761207044132,0.4058499994326419,4.0,0.4278352860883053,-0.03404999862570446,5,0.46600152507795095
1271,Server_00,0.4366814830462242,0.4013062891096922,3.0,0.47372611933011766,-0.0029946376581890255,4,0.4488585841909387
1272,Server_00,0.5395250267205448,0.502615605534807,5.0,0.4396761207044132,0.10284354367432064,6,0.3977922099724551
1273,Server_00,0.4371185183708339,0.39868988359675256,2.0,0.4366814830462242,-0.10240650834971093,4,0.4706168407484027
1274,Server_00,0.4568648983065205,0.41693223020384756,3.0,0.5395250267205448,0.01974637993568662,4,0.45973389349652627
1275,Server_00,0.4034594144092037,0.36203805817189416,0.0,0.4371185183708339,-0.05340548389731681,3,0.36895199326043826
1276,Server_00,0.4352333184558654,0.3923387825293048,1.0,0.4568648983065205,0.031773904046661694,3,0.38860702943629916
1277,Server_00,0.4584968186971848,0.4141447730775125,3.0,0.4034594144092037,0.0232635002413194,4,0.4229358160261938
1278,Server_00,0.41643004204052947,0.3706363165562474,1.0,0.4352333184558654,-0.042066776656655314,3,0.4730325090881835
1279,Server_00,0.44531027593953715,0.3980908585155904,3.0,0.4584968186971848,0.02888023389900768,4,0.4433794072846785
1280,Server_00,0.467929030995124,0.41930006589964536,2.0,0.41643004204052947,0.02261875505558686,4,0.5521916599017038
1281,Server_00,0.4289309507395706,0.378908736813479,3.0,0.44531027593953715,-0.0389980802555534,4,0.4853494377584898
1282,Server_00,0.45853153226324783,0.40713252113289666,2.0,0.467929030995124,0.029600581523677227,4,0.48369198809355674
1283,Server_00,0.3341299268843106,0.2813707211573821,5.0,0.4289309507395706,-0.12440160537893724,4,0.5080453776327418
1284,Server_00,0.3898047719293307,0.33570212337417293,3.0,0.45853153226324783,0.05567484504502013,4,0.4514864635219032
1285,Server_00,0.534599510724534,0.47917031843313995,2.0,0.3341299268843106,0.14479473879520333,5,0.46792479198945064
1286,Server_00,0.48166242074335935,0.4249237292781914,1.0,0.3898047719293307,-0.05293708998117469,3,0.43826388503880487
1287,Server_00,0.41710293110890434,0.3590719286337663,5.0,0.534599510724534,-0.06455948963445501,5,0.43037826812953195
1288,Server_00,0.43016916297410296,0.37086317936926383,2.0,0.48166242074335935,0.013066231865198619,4,0.48508074790202504
1289,Server_00,0.46848167970363885,0.4079181846654162,2.0,0.41710293110890434,0.038312516729535895,4,0.49971833881571714
1290,Server_00,0.47765186380991953,0.4158484649349301,3.0,0.43016916297410296,0.009170184106280677,4,0.5468827251253964
1291,Server_00,0.4257435276788042,0.36271796853309357,2.0,0.46848167970363885,-0.05190833613111534,4,0.5255837405158083
1292,Server_00,0.44756900582735243,0.38333916400061185,2.0,0.47765186380991953,0.02182547814854824,4,0.43819090351418977
1293,Server_00,0.4890358144011766,0.42361969954626433,2.0,0.4257435276788042,0.041466808573824177,4,0.5725872506170455
1294,Server_00,0.559307220311052,0.4927229721690321,4.0,0.44756900582735243,0.07027140590987535,6,0.5386457876022616
1295,Server_00,0.48842005319759085,0.4206859396085061,1.0,0.4890358144011766,-0.0708871671134611,3,0.4650273437608856
1296,Server_00,0.47233270594080884,0.4034671208404059,2.0,0.559307220311052,-0.016087347256782014,4,0.5328778023322611
1297,Server_00,0.42556345639268645,0.35558491779531365,3.0,0.48842005319759085,-0.046769249548122394,4,0.48548024739480033
1298,Server_00,0.4928138252006681,0.42174097316856685,4.0,0.47233270594080884,0.06725036880798163,5,0.490712202119541
1299,Server_00,0.47807765864353047,0.40592925324274187,1.0,0.42556345639268645,-0.014736166557137609,3,0.5145027538101321
1300,Server_00,0.46600152507795095,0.3927964443210634,1.0,0.4928138252006681,-0.012076133565579517,3,0.5548433253108112
1301,Server_00,0.4488585841909387,0.3746158219669009,2.0,0.47807765864353047,-0.017142940887012237,4,0.5038626141400181
1302,Server_00,0.3977922099724551,0.3225308739636825,6.0,0.46600152507795095,-0.05106637421848359,6,0.419649728727615
1303,Server_00,0.4706168407484027,0.3943561503354043,4.0,0.4488585841909387,0.07282463077594759,5,0.4731864676588542
1304,Server_00,0.45973389349652627,0.3824931776502834,2.0,0.3977922099724551,-0.01088294725187644,4,0.4837268560331445
1305,Server_00,0.36895199326043826,0.2907506884227647,1.0,0.4706168407484027,-0.09078190023608801,2,0.474235544497787
1306,Server_00,0.38860702943629916,0.3094646773884165,8.0,0.45973389349652627,0.019655036175860896,7,0.43245150014440253
1307,Server_00,0.4229358160261938,0.3428720617457552,1.0,0.36895199326043826,0.03432878658989463,3,0.41630297333656535
1308,Server_00,0.4730325090881835,0.3920670985949796,2.0,0.38860702943629916,0.05009669306198972,4,0.561714740427725
1309,Server_00,0.4433794072846785,0.361532185475265,0.0,0.4229358160261938,-0.029653101803505,3,0.4119926819967936
1310,Server_00,0.5521916599017038,0.4694825683731838,2.0,0.4730325090881835,0.10881225261702532,5,0.475308849469052
1311,Server_00,0.4853494377584898,0.40179851262169364,5.0,0.4433794072846785,-0.066842222143214,5,0.49724214391886795
1312,Server_00,0.48369198809355674,0.3993193577758568,3.0,0.5521916599017038,-0.001657449664933086,4,0.5099101808601717
1313,Server_00,0.5080453776327418,0.422871260670743,7.0,0.4853494377584898,0.02435338953918509,7,0.46685331324553153
1314,Server_00,0.4514864635219032,0.3655311663442529,2.0,0.48369198809355674,-0.05655891411083863,4,0.5138529437551788
1315,Server_00,0.46792479198945064,0.3812087066900104,3.0,0.5080453776327418,0.016438328467547447,4,0.3546566638951243
1316,Server_00,0.43826388503880487,0.35080748714042653,3.0,0.4514864635219032,-0.02966090695064577,4,0.5676266603701795
1317,Server_00,0.43037826812953195,0.3422021143386868,1.0,0.46792479198945064,-0.007885616909272919,3,0.5349932622211666
1318,Server_00,0.48508074790202504,0.3962054738545289,3.0,0.43826388503880487,0.054702479772493096,4,0.5981513791578339
1319,Server_00,0.49971833881571714,0.4101646568138,5.0,0.43037826812953195,0.0146375909136921,5,0.3943551909182923
1320,Server_00,0.5468827251253964,0.4566714218663659,2.0,0.48508074790202504,0.04716438630967923,5,0.4920576528892403
1321,Server_00,0.5255837405158083,0.43473567481255293,4.0,0.49971833881571714,-0.021298984609588123,6,0.4290342401925234
1322,Server_00,0.43819090351418977,0.34672700400777634,4.0,0.5468827251253964,-0.08739283700161848,5,0.5537214218021179
1323,Server_00,0.5725872506170455,0.480528513481657,3.0,0.5255837405158083,0.13439634710285575,5,0.48981822275797887
1324,Server_00,0.5386457876022616,0.44601327424273,1.0,0.43819090351418977,-0.03394146301478396,4,0.5402803129827326
1325,Server_00,0.4650273437608856,0.371842178503072,2.0,0.5725872506170455,-0.07361844384137595,4,0.48794997895020825
1326,Server_00,0.5328778023322611,0.439161170106535,2.0,0.5386457876022616,0.0678504585713755,5,0.49652055460088906
1327,Server_00,0.48548024739480033,0.39125339141287313,2.0,0.4650273437608856,-0.047397554937460784,4,0.46194473378766543
1328,Server_00,0.490712202119541,0.3959964215449089,4.0,0.5328778023322611,0.0052319547247406395,5,0.5092438120699966
1329,Server_00,0.5145027538101321,0.41931940142238266,2.0,0.48548024739480033,0.023790551690591133,5,0.4772887641798601
1330,Server_00,0.5548433253108112,0.4592138051640501,1.0,0.490712202119541,0.040340571500679046,4,0.469087811199784
1331,Server_00,0.5038626141400181,0.4078083792156738,2.0,0.5145027538101321,-0.05098071117079306,5,0.4735365533025835
1332,Server_00,0.419649728727615,0.3231922785818773,2.0,0.5548433253108112,-0.08421288541240307,4,0.4971008957661543
1333,Server_00,0.4731864676588542,0.37634734606500586,2.0,0.5038626141400181,0.05353673893123917,4,0.4789164955517886
1334,Server_00,0.4837268560331445,0.38652764861904365,3.0,0.419649728727615,0.010540388374290333,4,0.5014227238644895
1335,Server_00,0.474235544497787,0.3766978763787595,4.0,0.4731864676588542,-0.009491311535357538,5,0.4838963737185284
1336,Server_00,0.43245150014440253,0.33459703355180487,3.0,0.4837268560331445,-0.04178404435338445,4,0.5300493253441427
1337,Server_00,0.41630297333656535,0.3181534052422767,3.0,0.474235544497787,-0.016148526807837182,4,0.3695181024731776
1338,Server_00,0.561714740427725,0.46329180016482935,4.0,0.43245150014440253,0.1454117670911596,6,0.520571410112129
1339,Server_00,0.4119926819967936,0.31331812887671434,5.0,0.41630297333656535,-0.14972205843093134,5,0.3378432285402482
1340,Server_00,0.475308849469052,0.3764044703953974,3.0,0.561714740427725,0.06331616747225838,4,0.5145794846061565
1341,Server_00,0.49724214391886795,0.398129750998252,0.0,0.4119926819967936,0.021933294449815954,3,0.37884402949300877
1342,Server_00,0.5099101808601717,0.41061160901027083,7.0,0.475308849469052,0.01266803694130375,7,0.5536295424335986
1343,Server_00,0.46685331324553153,0.36739041780063997,2.0,0.49724214391886795,-0.04305686761464017,4,0.48242927882010195
1344,Server_00,0.5138529437551788,0.4142475980695245,2.0,0.5099101808601717,0.04699963050964723,5,0.4785838438301869
1345,Server_00,0.3546566638951243,0.2549307569442095,1.0,0.46685331324553153,-0.15919627986005447,2,0.49567561822516043
1346,Server_00,0.5676266603701795,0.46780209435040787,6.0,0.5138529437551788,0.2129699964750552,7,0.5075125199970295
1347,Server_00,0.5349932622211666,0.4350919501480204,1.0,0.3546566638951243,-0.03263339814901289,4,0.4665806644271681
1348,Server_00,0.5981513791578339,0.49819524246286484,4.0,0.5676266603701795,0.06315811693666729,6,0.5079569206256912
1349,Server_00,0.3943551909182923,0.29436615704518987,1.0,0.5349932622211666,-0.2037961882395416,3,0.5130777132877122
1350,Server_00,0.4920576528892403,0.3920576528892403,3.0,0.5981513791578339,0.097702461970948,4,0.5063076961894464
1351,Server_00,0.4290342401925234,0.32904520631942097,2.0,0.3943551909182923,-0.06302341269671691,4,0.40872161063948287
1352,Server_00,0.5537214218021179,0.4537652851071489,7.0,0.4920576528892403,0.12468718160959452,7,0.43694606964476185
1353,Server_00,0.48981822275797887,0.3899169106848326,4.0,0.4290342401925234,-0.06390319904413905,5,0.4597019765611619
1354,Server_00,0.5402803129827326,0.44045574696296097,2.0,0.5537214218021179,0.05046209022475373,5,0.47446392141259097
1355,Server_00,0.48794997895020825,0.3882240719992935,2.0,0.48981822275797887,-0.05233033403252435,4,0.4566994688081626
1356,Server_00,0.49652055460088906,0.39691520891523474,1.0,0.5402803129827326,0.008570575650680812,3,0.42785817246227503
1357,Server_00,0.46194473378766543,0.3624818383427738,3.0,0.48794997895020825,-0.034575820813223634,4,0.5660683147764116
1358,Server_00,0.5092438120699966,0.4099452402200957,4.0,0.49652055460088906,0.04729907828233115,6,0.5226049208338686
1359,Server_00,0.4772887641798601,0.3781763712592441,0.0,0.46194473378766543,-0.03195504789013648,3,0.5764659354524814
1360,Server_00,0.469087811199784,0.37018343212612936,3.0,0.5092438120699966,-0.008200952980076115,4,0.5081331061760515
1361,Server_00,0.4735365533025835,0.37486200018250426,2.0,0.4772887641798601,0.004448742102799497,4,0.4474717437271264
1362,Server_00,0.4971008957661543,0.39867795550325874,2.0,0.469087811199784,0.02356434246357081,4,0.5834091639823663
1363,Server_00,0.4789164955517886,0.38076692745749996,3.0,0.4735365533025835,-0.01818440021436568,4,0.43567069534802894
1364,Server_00,0.5014227238644895,0.40356825727189183,4.0,0.4971008957661543,0.022506228312700882,6,0.3381923730192157
1365,Server_00,0.4838963737185284,0.3863587055995008,2.0,0.4789164955517886,-0.0175263501459611,4,0.44281260824690993
1366,Server_00,0.5300493253441427,0.4328501179300418,4.0,0.5014227238644895,0.046152951625614336,6,0.5332646874188788
1367,Server_00,0.3695181024731776,0.2726789808793292,2.0,0.4838963737185284,-0.1605312228709651,3,0.5185472291296621
1368,Server_00,0.520571410112129,0.42411395996639134,4.0,0.5300493253441427,0.15105330763895142,6,0.429611607414045
1369,Server_00,0.3378432285402482,0.24178899361590386,4.0,0.3695181024731776,-0.18272818157188087,4,0.45510962344346045
1370,Server_00,0.5145794846061565,0.41894996445939536,4.0,0.520571410112129,0.17673625606590837,6,0.4999041774744112
1371,Server_00,0.37884402949300877,0.28366067710525933,1.0,0.3378432285402482,-0.13573545511314777,3,0.46691829091238957
1372,Server_00,0.5536295424335986,0.4589137618589667,5.0,0.5145794846061565,0.17478551294058986,6,0.48979234587388804
1373,Server_00,0.48242927882010195,0.3882024228381747,1.0,0.37884402949300877,-0.07120026361349668,3,0.5229570188740952
1374,Server_00,0.4785838438301869,0.38486721160446064,7.0,0.5536295424335986,-0.0038454349899150753,6,0.4471493262409583
1375,Server_00,0.49567561822516043,0.40249045296734665,2.0,0.48242927882010195,0.017091774394973558,4,0.4843691323926013
1376,Server_00,0.5075125199970295,0.41488000663749774,1.0,0.4785838438301869,0.01183690177186908,4,0.493298473295735
1377,Server_00,0.4665806644271681,0.3745219272917795,4.0,0.49567561822516043,-0.0409318555698614,5,0.45382106098287495
1378,Server_00,0.5079569206256912,0.4164930211192777,1.0,0.5075125199970295,0.04137625619852309,4,0.46029291875049616
1379,Server_00,0.5130777132877122,0.4222296475844569,3.0,0.4665806644271681,0.005120792662021034,5,0.45869142162329796
1380,Server_00,0.5063076961894464,0.4160963929304158,4.0,0.5079569206256912,-0.006770017098265857,6,0.36783244448670754
1381,Server_00,0.40872161063948287,0.3191679286375657,4.0,0.5130777132877122,-0.09758608554996351,5,0.45864648137410685
1382,Server_00,0.43694606964476185,0.34807079559726567,2.0,0.5063076961894464,0.02822445900527898,4,0.45072590161364773
1383,Server_00,0.4597019765611619,0.3715258227703169,3.0,0.40872161063948287,0.02275590691640006,4,0.545655198144649
1384,Server_00,0.47446392141259097,0.3870075235142126,4.0,0.43694606964476185,0.014761944851429065,5,0.4018647866957198
1385,Server_00,0.4566994688081626,0.36998338350872223,5.0,0.4597019765611619,-0.017764452604428382,5,0.4283608248971281
1386,Server_00,0.42785817246227503,0.3419028752846246,3.0,0.47446392141259097,-0.028841296345887557,4,0.5523539596062366
1387,Server_00,0.5660683147764116,0.4808941978144126,2.0,0.4566994688081626,0.13821014231413659,5,0.4010160966866692
1388,Server_00,0.5226049208338686,0.43823229051616847,1.0,0.42785817246227503,-0.04346339394254306,4,0.44205437557068
1389,Server_00,0.5764659354524814,0.4929150103156851,3.0,0.5660683147764116,0.05386101461861281,5,0.5003622892435307
1390,Server_00,0.5081331061760515,0.4254240146475313,4.0,0.5226049208338686,-0.06833282927642992,6,0.40274404520133056
1391,Server_00,0.4474717437271264,0.3656245219177128,3.0,0.5764659354524814,-0.06066136244892506,4,0.3661742164596726
1392,Server_00,0.5834091639823663,0.5024437534891624,5.0,0.5081331061760515,0.13593742025523992,6,0.447552631364875
1393,Server_00,0.43567069534802894,0.35560694106759017,0.0,0.4474717437271264,-0.14773846863433737,3,0.421244317061222
1394,Server_00,0.3381923730192157,0.25905002097133323,1.0,0.5834091639823663,-0.09747832232881326,2,0.373151069822482
1395,Server_00,0.44281260824690993,0.36461130340923625,1.0,0.43567069534802894,0.10462023522769426,3,0.42022042451667296
1396,Server_00,0.5332646874188788,0.45602397157263586,8.0,0.3381923730192157,0.09045207917196885,8,0.4863065493032081
1397,Server_00,0.5185472291296621,0.44228653871666346,0.0,0.44281260824690993,-0.014717458289216667,4,0.3931795521166653
1398,Server_00,0.429611607414045,0.3543502714052722,5.0,0.5332646874188788,-0.08893562171561709,5,0.41349980119873125
1399,Server_00,0.45510962344346045,0.38086686121942254,1.0,0.5185472291296621,0.025498016029415427,3,0.43987114584073467
1400,Server_00,0.4999041774744112,0.4266990967175234,2.0,0.429611607414045,0.04479455403095073,4,0.41184842311972275
1401,Server_00,0.46691829091238957,0.39476988551160086,1.0,0.45510962344346045,-0.032985886562021616,3,0.367810632869917
1402,Server_00,0.48979234587388804,0.41871949384178686,1.0,0.4999041774744112,0.02287405496149847,3,0.3893856985675087
1403,Server_00,0.5229570188740952,0.45297848027672233,1.0,0.46691829091238957,0.033164673000207145,4,0.49414143411805805
1404,Server_00,0.4471493262409583,0.3782837411405553,1.0,0.48979234587388804,-0.07580769263313686,3,0.4522892980593745
1405,Server_00,0.4843691323926013,0.41663501880351667,5.0,0.5229570188740952,0.037219806151643,5,0.4940225138164939
1406,Server_00,0.493298473295735,0.426714225153715,3.0,0.4471493262409583,0.008929340903133687,4,0.45600537032380367
1407,Server_00,0.45382106098287495,0.38840494612796256,3.0,0.4843691323926013,-0.03947741231286006,4,0.3596597306645247
1408,Server_00,0.46029291875049616,0.3960630769237551,2.0,0.493298473295735,0.006471857767621214,4,0.44498817316457195
1409,Server_00,0.45869142162329796,0.39566586247758695,0.0,0.45382106098287495,-0.0016014971271982037,3,0.48587567458547454
1410,Server_00,0.36783244448670754,0.306029045611718,2.0,0.46029291875049616,-0.09085897713659041,3,0.5325912335931112
1411,Server_00,0.45864648137410685,0.39808298633588385,3.0,0.45869142162329796,0.09081403688739931,4,0.47970213094079006
1412,Server_00,0.45072590161364773,0.3914199180088085,1.0,0.36783244448670754,-0.007920579760459123,3,0.41379168168987557
1413,Server_00,0.545655198144649,0.4876241956695111,5.0,0.45864648137410685,0.0949292965310013,6,0.36152690535303306
1414,Server_00,0.4018647866957198,0.3451260952305517,1.0,0.45072590161364773,-0.14379041144892923,3,0.4402218679296772
1415,Server_00,0.4283608248971281,0.3729316326057339,2.0,0.545655198144649,0.026496038201408334,4,0.34117413199811153
1416,Server_00,0.5523539596062366,0.49825131105107884,6.0,0.4018647866957198,0.12399313470910844,7,0.3790241423956262
1417,Server_00,0.4010160966866692,0.3482568909597406,4.0,0.4283608248971281,-0.15133786291956736,5,0.4562839382021904
1418,Server_00,0.44205437557068,0.39065536444032867,2.0,0.5523539596062366,0.04103827888401079,4,0.44949720888914224
1419,Server_00,0.5003622892435307,0.4503400753174388,2.0,0.4010160966866692,0.05830791367285065,5,0.4140384222528527
1420,Server_00,0.40274404520133056,0.35411508010585147,1.0,0.44205437557068,-0.0976182440422001,3,0.3385887541400653
1421,Server_00,0.3661742164596726,0.31895479903572566,4.0,0.5003622892435307,-0.036569828741657984,4,0.36035771507793524
1422,Server_00,0.447552631364875,0.40175890588059254,4.0,0.40274404520133056,0.08137841490520242,5,0.41117370160985933
1423,Server_00,0.421244317061222,0.3768922714415496,5.0,0.3661742164596726,-0.02630831430365299,5,0.4170045130804006
1424,Server_00,0.373151069822482,0.33025653389592147,4.0,0.447552631364875,-0.04809324723874003,4,0.3896270400445543
1425,Server_00,0.42022042451667296,0.37879906827936327,3.0,0.421244317061222,0.04706935469419099,4,0.4531857973928851
1426,Server_00,0.4863065493032081,0.446373881200535,2.0,0.373151069822482,0.06608612478653514,4,0.35657871659870854
1427,Server_00,0.3931795521166653,0.35475091734258407,7.0,0.42022042451667296,-0.09312699718654283,6,0.3539786883711095
1428,Server_00,0.41349980119873125,0.37659038001299333,0.0,0.4863065493032081,0.020320249082065978,3,0.35189557158506257
1429,Server_00,0.43987114584073467,0.40449595190420246,1.0,0.3931795521166653,0.026371344642003414,3,0.4120191541081493
1430,Server_00,0.41184842311972275,0.3780223018479512,5.0,0.41349980119873125,-0.028022722721011917,5,0.3280807945490534
1431,Server_00,0.367810632869917,0.33554825980518643,2.0,0.43987114584073467,-0.04403779024980575,3,0.4465143401011576
1432,Server_00,0.3893856985675087,0.3587015777694875,3.0,0.41184842311972275,0.02157506569759171,4,0.4612034984814032
1433,Server_00,0.49414143411805805,0.46504989657326773,5.0,0.367810632869917,0.10475573555054934,5,0.34347628737985364
1434,Server_00,0.4522892980593745,0.4248045001096366,4.0,0.3893856985675087,-0.04185213605868354,5,0.2976805924598717
1435,Server_00,0.4940225138164939,0.46815843560652665,3.0,0.49414143411805805,0.04173321575711941,4,0.3671427593125982
1436,Server_00,0.45600537032380367,0.4317758142681414,2.0,0.4522892980593745,-0.03801714349269025,4,0.31967615592725385
1437,Server_00,0.3596597306645247,0.3370783199339294,5.0,0.4940225138164939,-0.09634563965927895,4,0.44208752235788784
1438,Server_00,0.44498817316457195,0.4240683501920971,3.0,0.45600537032380367,0.08532844250004723,4,0.36439193136038595
1439,Server_00,0.48587567458547454,0.46663069959235115,2.0,0.3596597306645247,0.04088750142090258,4,0.3407035316554205
1440,Server_00,0.5325912335931112,0.5150341831346165,6.0,0.44498817316457195,0.04671555900763669,7,0.33274159405532544
1441,Server_00,0.47970213094079006,0.4638458964722544,3.0,0.48587567458547454,-0.05288910265232116,4,0.42408670282477096
1442,Server_00,0.41379168168987557,0.39964896815298895,1.0,0.5325912335931112,-0.0659104492509145,3,0.3248227137953996
1443,Server_00,0.36152690535303306,0.3491102297826068,3.0,0.47970213094079006,-0.05226477633684251,3,0.3089895262002456
1444,Server_00,0.4402218679296772,0.4295435580810082,3.0,0.41379168168987557,0.07869496257664416,4,0.46484709073253666
1445,Server_00,0.34117413199811153,0.3322463249951061,1.0,0.36152690535303306,-0.09904773593156568,2,0.34319804623929623
1446,Server_00,0.3790241423956262,0.37185878339982703,3.0,0.4402218679296772,0.03785001039751468,4,0.41357838875173186
1447,Server_00,0.4562839382021904,0.45089277910285464,2.0,0.34117413199811153,0.07725979580656417,4,0.30970033448239703
1448,Server_00,0.44949720888914224,0.44589180701451614,0.0,0.3790241423956262,-0.006786729313048134,3,0.3074122174412809
1449,Server_00,0.4140384222528527,0.41223013910277856,6.0,0.4562839382021904,-0.03545878663628954,6,0.35048288757491697
1450,Server_00,0.3385887541400653,0.33858875414006506,3.0,0.44949720888914224,-0.07544966811278742,3,0.4271786574564936
1451,Server_00,0.36035771507793524,0.362176964354907,4.0,0.4140384222528527,0.021768960937869952,4,0.3776041443217083
1452,Server_00,0.41117370160985933,0.41482296678951636,0.0,0.3385887541400653,0.050815986531924096,3,0.28569088087448247
1453,Server_00,0.4170045130804006,0.4224943601065898,4.0,0.36035771507793524,0.005830811470541264,5,0.32444600496026293
1454,Server_00,0.3896270400445543,0.3969678330205818,5.0,0.41117370160985933,-0.02737747303584631,5,0.3363811647141321
1455,Server_00,0.4531857973928851,0.46238769744497554,0.0,0.4170045130804006,0.06355875734833083,3,0.2643607784403932
1456,Server_00,0.35657871659870854,0.36765168076172305,0.0,0.3896270400445543,-0.09660708079417657,2,0.29183711895977454
1457,Server_00,0.3539786883711095,0.3669324684966442,3.0,0.4531857973928851,-0.002600028227599027,3,0.33218807677268725
1458,Server_00,0.35189557158506257,0.3667397132720478,3.0,0.35657871659870854,-0.0020831167860469457,3,0.3361063927390862
1459,Server_00,0.4120191541081493,0.428762995656069,2.0,0.3539786883711095,0.06012358252308675,4,0.32517200627685255
1460,Server_00,0.3280807945490534,0.34673346593389354,2.0,0.35189557158506257,-0.0839383595590959,3,0.3150240141938039
1461,Server_00,0.4465143401011576,0.4670847619742012,2.0,0.4120191541081493,0.11843354555210417,4,0.35105772954740916
1462,Server_00,0.4612034984814032,0.48370038119098246,2.0,0.3280807945490534,0.014689158380245593,4,0.34186541127950737
1463,Server_00,0.34347628737985364,0.36790813001616035,1.0,0.4465143401011576,-0.11772721110154954,2,0.43980070935292637
1464,Server_00,0.2976805924598717,0.3240556819229361,4.0,0.4612034984814032,-0.04579569491998192,4,0.34255867977311627
1465,Server_00,0.3671427593125982,0.3954691694035384,5.0,0.34347628737985364,0.06946216685272649,4,0.3619863241185115
1466,Server_00,0.31967615592725385,0.34996174646289047,1.0,0.2976805924598717,-0.047466603385344364,2,0.3753902431136622
1467,Server_00,0.44208752235788784,0.47433993830882953,0.0,0.3671427593125982,0.122411366430634,3,0.3215318921026169
1468,Server_00,0.36439193136038595,0.39861860201266947,4.0,0.31967615592725385,-0.0776955909975019,4,0.3376855671821509
1469,Server_00,0.3407035316554205,0.3769116697958062,0.0,0.44208752235788784,-0.023688399704965446,2,0.33190419450910225
1470,Server_00,0.33274159405532544,0.3709381951803359,3.0,0.36439193136038595,-0.00796193760009506,3,0.3528951871490523
1471,Server_00,0.42408670282477096,0.46427854437355376,0.0,0.3407035316554205,0.09134510876944552,3,0.3386242713903333
1472,Server_00,0.3248227137953996,0.367016354406505,3.0,0.33274159405532544,-0.09926398902937134,3,0.2847147193355094
1473,Server_00,0.3089895262002456,0.35319130499239965,3.0,0.42408670282477096,-0.015833187595154008,3,0.3075101036543885
1474,Server_00,0.46484709073253666,0.5110631266094836,3.0,0.3248227137953996,0.15585756453229105,4,0.2758084789805918
1475,Server_00,0.34319804623929623,0.39143423721879206,1.0,0.3089895262002456,-0.12164904449324043,2,0.2713508875731562
1476,Server_00,0.41357838875173186,0.4638404113187611,1.0,0.46484709073253666,0.07038034251243563,3,0.1709424517680193
1477,Server_00,0.30970033448239703,0.3619936429666806,2.0,0.34319804623929623,-0.10387805426933483,3,0.2634762644001475
1478,Server_00,0.3074122174412809,0.36174204341914973,4.0,0.41357838875173186,-0.0022881170411161444,4,0.1693476618945725
1479,Server_00,0.35048288757491697,0.4068542392956086,0.0,0.30970033448239703,0.04307067013363608,2,0.20596591099405895
1480,Server_00,0.4271786574564936,0.4855963192929414,1.0,0.3074122174412809,0.07669576988157661,3,0.22348534043893556
1481,Server_00,0.3776041443217083,0.438072676245883,2.0,0.35048288757491697,-0.04957451313478528,4,0.23280843777575747
1482,Server_00,0.28569088087448247,0.34821461795733766,2.0,0.4271786574564936,-0.09191326344722583,3,0.2242095213596243
1483,Server_00,0.32444600496026293,0.3890290568963459,3.0,0.3776041443217083,0.03875512408578047,3,0.3625827934750482
1484,Server_00,0.3363811647141321,0.4030274153709115,5.0,0.28569088087448247,0.011935159753869162,4,0.2712874470766361
1485,Server_00,0.2643607784403932,0.33307388543234706,0.0,0.32444600496026293,-0.07202038627373891,2,0.22891356547516212
1486,Server_00,0.29183711895977454,0.36262051324729216,2.0,0.3363811647141321,0.02747634051938136,3,0.30025774820389867
1487,Server_00,0.33218807677268725,0.40504496228582654,3.0,0.2643607784403932,0.0403509578129127,3,0.38319200297886685
1488,Server_00,0.3361063927390862,0.41103974602622506,4.0,0.29183711895977454,0.003918315966398966,4,0.3569463046677887
1489,Server_00,0.32517200627685255,0.40218457617827913,2.0,0.33218807677268725,-0.010934386462233658,3,0.2514711453517123
1490,Server_00,0.3150240141938039,0.3941183215402733,3.0,0.3361063927390862,-0.010147992083048674,3,0.27407083910272967
1491,Server_00,0.35105772954740916,0.43223606688370597,1.0,0.32517200627685255,0.03603371535360528,2,0.21792241554710057
1492,Server_00,0.34186541127950737,0.42512984261304415,3.0,0.3150240141938039,-0.009192318267901789,3,0.21968057548933986
1493,Server_00,0.43980070935292637,0.5251530699274001,4.0,0.35105772954740916,0.097935298073419,5,0.2919546518200359
1494,Server_00,0.34255867977311627,0.4300005758672532,2.0,0.34186541127950737,-0.0972420295798101,3,0.3244835873345408
1495,Server_00,0.3619863241185115,0.45151913286992257,0.0,0.43980070935292637,0.019427644345395234,2,0.27925817095492866
